Nome,Marca,Quantidade,Preço Primário,Preço Por Unidade,Promo
COGUMELOS FERBAR INTEIRO 290G,FERBAR,Emb. 0.29 KG,"1,33€","4,59€ / KG",
Mandioca,,1 Unid. = 0.54 KG (aprox.),"2,99€/kg","1,61€ / Unid.",
DENTIFRICO CARVAO BIO,BIONAÏA,Emb. 0.075 LT,"1,99€","26,53€ / LT",
MOLHO SALADAS C/ ERVAS FINAS,RUSTICA,Emb. 0.5 LT,"0,84€","1,68€ / LT",
CERA LIQUIDA CASTANHA 75ML,LA VACHETTE,Emb. 0.075 LT,"2,15€","28,67€ / LT",
BARRA CEREAL CH.KRISPIES 6X20,KELLOGG'S,Emb. 6 UNID.,"2,39€","0,40€ / UNID.",
Cone Baunilha e Chocolate,TRIUM,Emb. 6 UNID.,"1,99€","0,33€ / UNID.",
Condicionador Reparador Flex,REVLON,Emb. 0.65 LT,"3,79€","5,83€ / LT",
QUEIJO P/ BARRAR LIGHT,LES CROISÉS,Emb. 0.15 KG,"0,79€","5,27€ / KG",
SALTEADO DE COGUMELOS,NOTRE JARDIN,Emb. 0.4 KG,"3,69€","9,23€ / KG",
PORTFOLIO A4 160 BOLSAS,ESQUISSE,Emb. 1 UNID.,"6,29€","6,29€ / UNID.",
HAMBURGUER DE PORCO 4UN,CHANTEGRIL,Emb. 0.32 KG,"1,79€","5,59€ / KG",
Barras de Cereais de Chocolate C/ Leite 6 Unid.,CHOCAPIC,Emb. 0.15 KG,"3,16€","21,07€ / KG",
BLOCO SANITARIO C/LIXIVIA 2UN,SYPHON,Emb. 2 UNID.,"1,29€","0,65€ / UNID.",
Madalenas em Conchas com Ovos Frescos,P'TIT DÉLI,Emb. 0.25 KG,"1,29€","5,16€ / KG",
Maionese Heinz Cebola E Alho Td 400ml,HEINZ,Emb. 0.4 LT,"3,79€","9,48€ / LT",
Alimento Seco P/ Gato Free Dc Salmão,BEYOND,Emb. 0.325 KG,"3,89€","11,97€ / KG",
Refrigerante S/ Gás Pêssego/Damasco,JAFUN,Emb. 2 LT,"1,89€","0,95€ / LT",
Queijo Fatiado Flamengo 2X200 g,TERRA NOSTRA,Emb. 0.4 KG,"4,39€","10,98€ / KG",
Gel Sanitário Harpic Liquido Força do Oceano,,Emb. 0.75 LT,"1,94€","2,59€ / LT",
Água Mineral Natural,PENACOVA,Garrafão 5 LT,"0,89€","0,18€ / LT",
CREPES SIMPLES DA BRETANHA,NOS RÉGIONS ONT DU TALENT,Emb. 0.085 KG,"1,99€","23,41€ / KG",
Alimento Húmido Gato Completo Delícias do Mar 3x400 g,TOUS MES AMIS,Emb. 3 KG,"2,69€","0,90€ / KG",
"BECEL SABOR MANTEIGA, 8x250G",BECEL,Emb. 0.25 KG,"2,39€","9,56€ / KG",
"Água sem Gás 6x1,5 L",LUSO,Emb. 9 LT,"3,09€","0,34€ / LT",
Esparguete s/glúten,CHAQUE JOUR SANS GLUTEN,Emb. 0.4 KG,"1,49€","3,73€ / KG",
MORTADELA COM AZEITONA FATIADA,CAMPO FINO,Emb. 0.2 KG,"0,99€","4,95€ / KG",
Cappuccino,PLANTATION,Emb. 16 CAPS.,"2,44€","0,15€ / CAPS.",
Esparguete Fino Clássica,NACIONAL,Emb. 0.5 KG,"1,99€","3,98€ / KG",
FOLHA DE ALUMINIO 25 M,,,"4,95€",/ Unid.,
"AGUA FASTIO S/GAS GO, 50CL",FASTIO,,"0,55€",/ Unid.,
Iogurte Sólido Suissinhos Morango Alperce,YOCO,Emb. 0.252 KG,"1,74€","6,90€ / KG",
ABRASIVO SANITARIO MARINHO ACTIV EFFECT 750ML,SYPHON,Emb. 0.75 LT,"0,99€","1,32€ / LT",
Lima Plana 200Mm,FOXTER,Emb. 1 UNID.,"2,40€","2,40€ / UNID.",
SEPARADORES CARTAO A4 12UN,ESQUISSE,Emb. 12 UNID.,"1,69€","0,14€ / UNID.",
Vinho Regional Alentejo Tinto,LOIOS,Garrafa 0.75 LT,"3,19€","4,25€ / LT",
AIRWICK AMBIENTADOR RECARGA WHITE BOUQUET,AIRWICK,Emb. 0.02 LT,"4,79€","239,50€ / LT",
AFTER SHAVE ORIGINAL,BRUT,Emb. 1 LT,"11,99€","11,99€ / LT",
LIMPA VIDROS AUTO 1 L 1L TECH9,TECH9,Emb. 1 LT,"1,19€","1,19€ / LT",
Body Lotion Refirmante em 2 Semanas Q10,NIVEA,Emb. 0.25 LT,"4,99€","19,96€ / LT",
Café Delta Moido Máquina Lote Chávena,DELTA,Emb. 0.25 KG,"2,29€","9,16€ / KG",
Chá Verde e Limão Light,TISANA,Garrafa 1.5 LT,"1,49€","0,99€ / LT",
FAIRY MAO ULTRA PODER LIMAO 600ML,,Emb. 0.6 LT,"2,04€","3,40€ / LT",
LACOS SECOS,P'TIT DÉLI,Emb. 0.18 KG,"1,59€","8,83€ / KG",
Calamares,ECO+,Emb. 0.5 KG,"2,89€","5,78€ / KG",
CANETA ROLLER GEL CORES SORTIDAS 3UN,ESQUISSE,Emb. 3 UNID.,"1,65€","0,55€ / UNID.",
CADERNO AGRA.CART.3COR.A4 PAUT 60P,ESQUISSE,Emb. 1 UNID.,"1,09€","1,09€ / UNID.",
TARTELETES PURA MANTEIGA C/ RECHEIO CARAMELO E COB CHOCOLATE LEITE,P'TIT DÉLI,Emb. 0.127,"1,39€","10,94€ /",
Pastilha Elástica Senses Frutos Vermelhos 3x23g,TRIDENT,Emb. 0.069 KG,"2,54€","36,81€ / KG",
VINAGRE LIMPEZA LIMAO,CLAIR,Emb. 1 LT,"0,79€","0,79€ / LT",
ALGODAO DESMAQUILHANTE BOLAS,INELL,Emb. 100 UNID.,"0,79€","0,01€ / UNID.",
CREME GORDO 1L,INELL,Emb. 1 LT,"12,99€","12,99€ / LT",
MISTURA DE FRUTOS TROPICAL EM CALDA 4/4,DOUCEUR DU VERGER,Emb. 0.825 KG,"3,19€","3,87€ / KG",
Sacos de Lixo Ultra Resistentes com Atilhos 20x30L,ELEMBAL,Emb. 20 UNID.,"1,79€","0,09€ / UNID.",
Linguine,TRADIZIONI D'ITALIA,Emb. 0.5 KG,"1,39€","2,78€ / KG",
Ice Tea Pêssego,FRESH TEA,Garrafa 1.5 LT,"1,39€","0,93€ / LT",
ALIMENTO HUMIDO CARNES C/ MOLHO P/ CAO 12X100G,TOUS MES AMIS,Emb. 12 UNID.,"4,99€","0,42€ / UNID.",
Fermento de Padeiro 6x5g,TABLIER BLANC,Emb. 0.03 KG,"1,29€","43,00€ / KG",
Batatas Fritas Lisas,POM'LISSE,Emb. 0.2 KG,"1,19€","5,95€ / KG",
PILHAS ALCALINAS LR03 TECH+,FOXTER,Emb. 4 UNID.,"1,99€","0,50€ / UNID.",
Néctar Tutti Frutti,JAFADEN,Emb. 1 LT,"0,99€","0,99€ / LT",
FEIJAO BRANCO LATA MGUIA,NOTRE JARDIN,Emb. 0.425 KG,"0,75€","1,76€ / KG",
Red Bull,RED BULL,Lata 0.355 LT,"1,89€","5,32€ / LT",
Sumo de Uva,ECO+,Emb. 1 LT,"0,99€","0,99€ / LT",
Conserva de Salsichas Hot Dog 4 Unid.,IZIDORO,Frasco 0.25 KG,"2,19€","8,76€ / KG",
Brandy,CONSTANTINO,Garrafa 0.7 LT,"9,45€","13,50€ / LT",
Coloração 1-0 PRETO 16X3,SYOSS,,"4,99€",/ Unid.,
Presunto Fatiado 2x75g,DAMATTA,Emb. 0.15 KG,"3,89€","25,93€ / KG",
Almôndegas Bovino Mini,FERIAL,Emb. 0.75 KG,"7,99€","10,65€ / KG",
Vinho Regional Dão Seleção Branco,CABRIZ,Garrafa 0.75 LT,"3,99€","5,32€ / LT",
Salsicha Fresca de Porco Embalada,,Emb. 0.6 KG (aprox.),"11,29€/kg","6,77€ / Unid.",
Bolachas Wafer com Recheio Chocolate,ECO+,Emb. 0.19 KG,"0,79€","4,16€ / KG",
Vinho Rosé Frutado,CORAÇÃO DA MINHA,Garrafa 0.75 LT,"1,29€","1,72€ / LT",
Conserva de Salsichas Bockwurst 5 Unid.,CÔTÉ TABLE,Frasco 0.25 KG,"1,49€","5,96€ / KG",
BOLINHOS IOGURTE C/ BASE CHOCOLATE 7UN POCKET,P'TIT DÉLI,Emb. 0.21 KG,"2,29€","10,90€ / KG",
Cereais de Chocolate C/ Pepitas,COOKIE CRISP,Emb. 0.375 KG,"2,92€","7,79€ / KG",
FILETES DE CAVALA COM TOMATE E MANJERICAO,PÊCHE OCÉAN,Emb. 0.16 KG,"1,59€","9,94€ / KG",
Desodorizante Spray Mulher Biorythm,REXONA,Emb. 0.15 LT,"2,39€","15,93€ / LT",
"BOLACHAS C/ CANELA ""SPECULOOS"" POCKET",P'TIT DÉLI,,"0,87€",/ Unid.,
Cotonetes p/ Bebé,JOHNSON'S BABY,Emb. 200 UNID.,"2,90€","0,01€ / UNID.",
EMPADAO DE CARNE PICADA,CÔTÉ TABLE,Emb. 0.35 KG,"2,29€","6,54€ / KG",
Creme Limpeza para Placas de Vitrocerâmica,VITROCLEN,Emb. 0.45 LT,"5,99€","13,31€ / LT",
Refrigerante sem Gás Laranja Maracujá,FRUTIS,Emb. 1.5 LT,"1,15€","0,77€ / LT",
Refrigerante C/ Gás Vidro Pack 4,COCA COLA,Emb. 0.08 LT,"2,78€","34,75€ / LT",
Pão Rústico,BIMBO,Emb. 0.45 KG,"1,79€","3,98€ / KG",
"LAPISEIRA 0,7MM+12MINAS+2BORRACHAS",ESQUISSE,Emb. 1 UNID.,"1,89€","1,89€ / UNID.",
Pudim Baunilha,BOCA DOCE,Emb. 0.022 KG,"0,57€","25,91€ / KG",
Leite Crescimento Júnior 3+,NESTLÉ,Emb. 1 LT,"1,89€","1,89€ / LT",
Amaciador Ultra Suave Óleo de Abacate,GARNIER,Emb. 0.2 LT,"3,49€","17,45€ / LT",
Gomas Aromatizadas Frita Vários Sabores,COPAÍNS COPINES,Emb. 0.275 KG,"1,39€","5,05€ / KG",
Bandas Depilatórias Cera Fria,SILISS,Emb. 40 UNID.,"2,99€","0,07€ / UNID.",
CALDEIRADA DE PEIXE,PÊCHE OCÉAN,Emb. 0.9 KG,"4,99€","5,54€ / KG",
Paio do Lombo Fatiado,NOBRE,Emb. 0.1 KG,"2,59€","25,90€ / KG",
Empadão de Carne,CÔTÉ TABLE,Emb. 0.3 KG,"2,89€","9,63€ / KG",
Iogurte Bifidus Sólido Natural S/ Lactose,ACTIVIA,Emb. 0.12 KG,"2,19€","18,25€ / KG",
SALSA FOLHAS SAQUETA,RUSTICA,Emb. 0.01 KG,"0,53€","53,00€ / KG",
Pensos Higiénicos Noite Maxi Pocket 12 Unid.,DOULYS,Emb. 12 UNID.,"1,29€","0,11€ / UNID.",
Condicionador Protecção do Calor,TRESEMMÉ,Emb. 0.2 LT,"5,39€","26,95€ / LT",
COGUMELO FERBAR INTEIRO 185G,FERBAR,Emb. 0.185 KG,"0,96€","5,19€ / KG",
Arroz Basmati Himalaia,SALUDÃES,Emb. 1 KG,"2,24€","2,24€ / KG",
Sombrinhas Chocolate Leite,MAURI,Emb. 5 UNID.,"2,34€","0,47€ / UNID.",
Sobremesa de Soja Pêssego,NAT&VIE,Emb. 0.4 KG,"1,40€","3,50€ / KG",
Vaselina Jelly Baby,VASELINE,Emb. 0.1 LT,"1,49€","14,90€ / LT",
Palitos Salgados,ECO+,Emb. 0.25 KG,"0,79€","3,16€ / KG",
BARRA CEREAIS CHOCO LEITE COCO,GRAINEA,Emb. 0.126 KG,"1,49€","11,83€ / KG",
Laca Cabelos Pintados,ELNETT,Emb. 0.3 LT,"5,89€","19,63€ / LT",
Orelha de Porco,,1 Unid. = 1 KG (aprox.),"4,99€/kg","4,99€ / Unid.",
BISCOITOS COM PEPITAS CHOCOLATE EM SACOS INDIVIDUAIS 16X25G,P'TIT DÉLI,Emb. 0.4 KG,"2,15€","5,38€ / KG",
Rolo Cozinha Compacto XXL,MARQUE REPERE,Emb. 1 UNID.,"0,99€","0,99€ / UNID.",
SOBREMESA CREME CHOCOLATE/AVELA,DÉLISSE,Emb. 0.5 KG,"1,59€","3,18€ / KG",
Água sem Gás,SERRA DA ESTRELA,Garrafão 6 LT,"1,59€","0,27€ / LT",
Snack P/ Gato de Frango,DENTALIFE,Emb. 0.04 KG,"1,89€","47,25€ / KG",
Massa Capellini,TURINI,Emb. 0.5 KG,"0,89€","1,78€ / KG",
Axe Collision Gel de Banho Leather & Cookies,AXE,Emb. 0.4 LT,"3,29€","8,23€ / LT",
Jardineira Mistura de Vegetais Ultracongelados,IGLO,Emb. 0.65 KG,"2,95€","4,54€ / KG",
Leite Bem Especial Cálcio Meio Gordo,MIMOSA,Emb. 1 LT,"0,98€","0,98€ / LT",
Chocolate em pó P/ Leite,NESTLÉ,Emb. 0.39 KG,"3,14€","8,05€ / KG",
Pantene Purifica & Reconstrói Condicionador 160 ml,,Emb. 0.16 LT,"4,29€","26,81€ / LT",
Vinho Rosé Lancers,LANCERS,Garrafa 0.75 LT,"3,99€","5,32€ / LT",
CEREAIS BOLINHAS DE CHOCOLATE,ECO+,Emb. 0.75 KG,"2,49€","3,32€ / KG",
Creme de Dia Nutritivo Pele Seca Sensível,NIVEA,Emb. 0.05 LT,"5,93€","118,60€ / LT",
Papel Higiénico,MARQUE REPERE,Emb. 48 UNID.,"8,49€","0,18€ / UNID.",
Alimento Seco P/ Gatos Aves Cenoura Legumes e Leite,LYCAT,Emb. 2 KG,"4,65€","2,33€ / KG",
FAIRY ROSA E CETIM 650ML,,Emb. 0.65 LT,"1,94€","2,98€ / LT",
Alimento P/ Bebé Frutas Variadas +6 meses 4 Unid.,NESTLÉ BEBÉ,Emb. 0.4 KG,"2,39€","5,98€ / KG",
QUEIJO ROQUEFORT DOP,NOS RÉGIONS ONT DU TALENT,Emb. 0.15 KG,"2,69€","17,93€ / KG",
Fio Polietileno 85Metros,FOXTER,Emb. 1 UNID.,"1,69€","1,69€ / UNID.",
Alface Frisada,,1 Unid. = 0.4 KG (aprox.),"2,49€/kg","1,00€ / Unid.",
Gelatina Light Morango,ROYAL,Emb. 0.031 KG,"1,99€","64,19€ / KG",
PATE DE FIGADO DE AVES C/ VINHO DO PORTO,CÔTÉ TABLE,Emb. 0.18 KG,"1,39€","7,72€ / KG",
Escovilhão,SILLAGE,Emb. 1 UNID.,"0,65€","0,65€ / UNID.",
Atum em Posta Azeite,BOM PETISCO,Emb. 0.385 KG,"4,24€","11,01€ / KG",
Néctar Clássico Pêssego,COMPAL,Emb. 0.33 LT,"0,74€","2,24€ / LT",
VELA NUMERO FUN 7,ARDENCE,Emb. 1 UNID.,"0,49€","0,49€ / UNID.",
Pensos Higiénicos Normal sem Alas,EVAX,Emb. 12 UNID.,"2,89€","0,24€ / UNID.",
DENTIFRICO MENTA BIO,BIONAÏA,Emb. 0 LT,"1,99€",inf€ / LT,
Penne Rigate,TRADIZIONI D'ITALIA,Emb. 0.5 KG,"1,39€","2,78€ / KG",
Cebola,,1 Unid. = 1 KG  (aprox.),"0,99€/kg","0,99€ / Unid.",
Néctar Clássico Tutti Frutti 3x20 cl,COMPAL,Emb. 0.6 LT,"1,39€","2,32€ / LT",
FRALDAS BEBE T4 DOUCEUR 7/18 KG 74UN,MOTS D'ENFANTS,Emb. 74 UNID.,"9,59€","0,13€ / UNID.",
Espumante Bruto,COMP DO VINHO,Garrafa 0.75 LT,"3,29€","4,39€ / LT",
Alimento Seco P/ Gato Bacalhau,PURINA FRISKIES,Emb. 4 KG,"15,79€","3,95€ / KG",
CARTE DOR CHOCOLATE & AVELÃ,CARTE D'OR,Emb. 1 LT,"2,89€","2,89€ / LT",
SAL DE MESA,ECO+,Emb. 0.25 KG,"0,27€","1,08€ / KG",
Pães de Leite com Pepitas Chocolate de Leite 10 Unid.,EPI D'OR,Emb. 0.35 KG,"1,99€","5,69€ / KG",
Pão de Forma sem Côdea 9 Cereais,PANRICO,Emb. 0.48 KG,"2,33€","4,85€ / KG",
Folhado Fiambre 4x100 g Ultracongelado,CÔTÉ TABLE,Emb. 0.4 KG,"3,45€","8,63€ / KG",
TRAVESSA + NAPERON N 7L,,Emb. 1 UNID.,"1,09€","1,09€ / UNID.",
Lasanha à Bolonhesa Ultracongelado,CÔTÉ TABLE,Emb. 1 KG,"3,59€","3,59€ / KG",
PREPARADO PARA LEITE CREME,DÉLISSE,Emb. 0.4 KG,"2,99€","7,48€ / KG",
"Cerveja Tequila 5,9% Vol. 3 Unid.",DESQUILES,Emb. 0.99 LT,"3,39€","3,42€ / LT",
Ovos Solo M,SNR,Emb. 6 UNID.,"1,19€","0,20€ / UNID.",
AIRWICK STICKS DELICIAS V,AIRWICK,Emb. 1 UNID.,"7,19€","7,19€ / UNID.",
Miolo Amêndoa Granulada,MARQUE REPERE,Emb. 0.15 KG,"2,25€","15,00€ / KG",
Pão de Forma sem Códea,BIMBO,Emb. 0.65 KG,"1,64€","2,52€ / KG",
Cerveja com Álcool 6x33cl,SUPER BOCK,Emb. 1.98 LT,"4,48€","2,26€ / LT",
Refrigerante C/ Gás Cola Zero 6 Unid.,JEAN'S,Lata 1.98 LT,"2,10€","1,06€ / LT",
Feijão Frade,NOTRE JARDIN,Emb. 1 KG,"1,89€","1,89€ / KG",
Doce de Mirtilos Biológico,,Emb. 0.375 KG,"2,65€","7,07€ / KG",
Deo Roll-On 0% Extra Control,SANEX,Emb. 0.05 LT,"3,62€","72,40€ / LT",
PETIT GATEAU CHOCOLATE 4UN,TROFIC,Emb. 0.5 KG,"2,79€","5,58€ / KG",
Miolo de Caju C/ Sal,MARQUE REPERE,Emb. 0.25 KG,"3,99€","15,96€ / KG",
Jardineira de 3 Legumes,,Emb. 0.4 KG,"0,69€","1,73€ / KG",
Queijo Emmental Francês Ralado,LES CROISÉS,Emb. 0.1 KG,"1,05€","10,50€ / KG",
DOSSIER A4,ECO+,Emb. 1 UNID.,"1,69€","1,69€ / UNID.",
Bolo Cake e Choc,MILKA,Emb. 0.175 KG,"2,39€","13,66€ / KG",
Leite Magro com Coco sem Lactose,MIMOSA,Emb. 1 LT,"1,49€","1,49€ / LT",
WC Frescura Continua,NEO BLANC,Emb. 2 UNID.,"4,19€","2,10€ / UNID.",
Pensos Higiénicos Aloe Vera,CAREFREE,Emb. 56 UNID.,"4,48€","0,08€ / UNID.",
Sabonete Moisture Care 4 unid.,PALMOLIVE,Emb. 0.09 KG,"3,34€","37,11€ / KG",
Doce de Quatro Frutos sem Açúcar,ST. DALFOUR,Frasco 0.284 KG,"4,29€","15,11€ / KG",
Vinho Regional Douro Tinto,ADEGA DE VILA REAL,Garrafa 0.75 LT,"2,69€","3,59€ / LT",
MOLHO PIRI-PIRI FERBAR 210G,FERBAR,Emb. 0.21 KG,"0,83€","3,95€ / KG",
RECARGA ESFREGONA UNIVERSAL,VILEDA,,"1,95€",/ Unid.,
Arroz Carolino,BOM SUCESSO,Emb. 1 KG,"1,15€","1,15€ / KG",
Ração Seca Light Frango P/ Cão,FRISKIES,Emb. 3 KG,"10,99€","3,66€ / KG",
SORVETE TANGERINA,TROFIC,Emb. 1 LT,"1,79€","1,79€ / LT",
Chá de Frutos Vermelhos,TETLEY,Emb. 10 SAQ.,"1,12€","0,11€ / SAQ.",
Creme para Barrar com Avelãs,NUSTIKAO,Emb. 0.4 KG,"1,99€","4,98€ / KG",
Aerossol Lavanda,BRISE,Emb. 0.3 LT,"1,54€","5,13€ / LT",
Champanhe Bruto,POL CARSON,Garrafa 0.75 LT,"17,29€","23,05€ / LT",
Chá de Camomila,TETLEY,Emb. 10 UNID.,"0,84€","0,08€ / UNID.",
Café Torrado Expresso Moído,PLANTATION,Emb. 0.25 KG,"1,69€","6,76€ / KG",
Espumante Bruto,CONTRI,Garrafa 0.75 LT,"2,39€","3,19€ / LT",
"AZEITONA OXIDADA,FRC,210G QAMPO",,0.21 KG,"1,39€","6,62€ / KG",
LAVA TUDO AMONIACAL,CLAIR,Emb. 2 LT,"0,69€","0,35€ / LT",
ENVELOPE SILICONE C/JANELA 110X220MM,ESQUISSE,Emb. 100 UNID.,"3,99€","0,04€ / UNID.",
Néctar de Laranja,UM BONGO,Emb. 1 LT,"1,38€","1,38€ / LT",
Desodorizante Roll-On Double Invisible,VASELINE,Emb. 0.05 LT,"2,09€","41,80€ / LT",
Marmelada,FERBAR,Emb. 0.4 KG,"1,91€","4,78€ / KG",
CREME PENTEAR P/ CABELO E BARBA 75ML,CARRÉ HOMME,,"2,99€",/ Unid.,
Pão de Forma Out 10 Cereais e Sementes,PANRICO,Emb. 0.65 KG,"1,99€","3,06€ / KG",
Toalhitas Dermo 40,LINDOR,Emb. 40 UNID.,"4,09€","0,10€ / UNID.",
Gel Depilação P/ Pele Sensível C/ Aloe Vera,GILLETTE,Emb. 0.2 LT,"3,74€","18,70€ / LT",
Ananás em Fatias Inteiras em Calda Leve,,Lata 0.55 KG,"1,69€","3,07€ / KG",
MAIONESE C/ MOSTARDA DE DIJON TOP DOWN,RUSTICA,Emb. 0.415 KG,"1,89€","4,55€ / KG",
Preservativos Finíssimos,CONTROL,Emb. 12 UNID.,"6,99€","0,58€ / UNID.",
FAIRY MAO NATURALS BERGAMOTA 650ML,,Emb. 0.65 LT,"2,04€","3,14€ / LT",
Wafers de Cacau,,Emb. 0.17 KG,"1,35€","7,94€ / KG",
Sabonetes Solidos Leite e Mel 4 Unid.,PALMOLIVE,Emb. 0.09 KG,"3,34€","37,11€ / KG",
QUEIJO RALADO 3QJ,LES CROISÉS,Emb. 0.2 KG,"1,99€","9,95€ / KG",
Pimento Laranja,,1 Unid. = 0.225 KG (aprox.),"2,99€/kg","0,67€ / Unid.",
Ervilhas Primavera Ultracongelado,IGLO,Emb. 0.5 KG,"3,09€","6,18€ / KG",
Queijo Coulommiers,LES CROISÉS,Emb. 0.35 KG,"2,49€","7,11€ / KG",
Iogurte Líquido Morango 8 Unid.,YOGGI,Emb. 1.28 KG,"3,94€","3,08€ / KG",
CAPA CARTAO C/ELASTICO LOMBADA 4CM,ESQUISSE,Emb. 1 UNID.,"2,65€","2,65€ / UNID.",
Atum Posta Azeite,BOM PETISCO,Emb. 0.2 KG,"2,39€","11,95€ / KG",
Nectar Clássico Alperce 3x20cl,COMPAL NECTAR,Emb. 0.08 LT,"1,39€","17,38€ / LT",
Pensos Diários Slip Maxi,AUSONIA,Emb. 30 UNID.,"1,49€","0,05€ / UNID.",
Conserva de Salsichas Frankfurt 10 Unid.,NOBRE,Lata 0.25 KG,"1,34€","5,36€ / KG",
Bolachas de Manteiga com Pepitas de Chocolate,P'TIT DÉLI,Emb. 0.2 KG,"1,49€","7,45€ / KG",
Bicarbonato,RUSTICA,Emb. 0.05 KG,"0,49€","9,80€ / KG",
Conserva de Feijão Manteiga Cozido,NOTRE JARDIN,Frasco 0.57 KG,"0,69€","1,21€ / KG",
"ALIMENT BEBE: PURE CENOURAS, ARROZ E ABOBORA BIO +6M 2X200G",BIO VILLAGE BEBE,Emb. 0.4 KG,"2,39€","5,98€ / KG",
Cereais Granola de Aveia Chocolate,FITNESS,Emb. 0.3 KG,"2,79€","9,30€ / KG",
Ambientador Difusor Essential Mist Citrus,AIR WICK,Emb. 1 UNID.,"13,19€","13,19€ / UNID.",
Cuecas Incontinência Discreet M,AUSONIA,Emb. 9 UNID.,"9,59€","1,07€ / UNID.",
Ice Tea Pêssego,NESTEA,Garrafa 1.5 LT,"1,00€","0,67€ / LT",
Ervilhas e Cenouras Extra Finas,NOTRE JARDIN,Emb. 0.4 KG,"1,29€","3,23€ / KG",
Elixir Anti-Cáries,LISTERINE,Emb. 0.5 LT,"5,41€","10,82€ / LT",
PIMENTA BRANCA MOIDA SAQUETA,RUSTICA,Emb. 0.1 KG,"1,99€","19,90€ / KG",
VELA NUMERO FUN 9,ARDENCE,Emb. 1 UNID.,"0,49€","0,49€ / UNID.",
FIO DENTARIO COM FLUOR E MENTOL,DENTAMYL,Emb. 50 M,"1,25€","0,03€ / M",
Leite UHT Magro,MATINAL,Emb. 1 LT,"0,98€","0,98€ / LT",
Guardanapos Folha Simples,MARQUE REPERE,Emb. 100 UNID.,"0,69€","0,01€ / UNID.",
Preparado Leite de Creme,ROYAL,Emb. 0.092 KG,"0,99€","10,76€ / KG",
Gomas Bananas,COPAÍNS COPINES,Emb. 0.2 KG,"0,99€","4,95€ / KG",
Bolachas com Cobertura Chocolate Preto,P'TIT DÉLI,Emb. 0.2 KG,"1,29€","6,45€ / KG",
Conserva de Atum em Posta Natural,PÊCHE OCÉAN,Emb. 0.12 KG,"0,99€","8,25€ / KG",
Gelatina Ananás 4 Unid.,ROYAL,Emb. 0.4 KG,"1,69€","4,23€ / KG",
Café Moagem Universal Lote Chávena Moída 2x250g,DELTA,Emb. 0.5 KG,"4,79€","9,58€ / KG",
Recheio P/ BOUCHEES A LA REINE,CÔTÉ TABLE,Emb. 4 KG,"1,69€","0,42€ / KG",
Néctar de Tutti Frutti Clássico 3 Unid.,JAFADEN,Emb. 0.6 LT,"0,89€","1,48€ / LT",
Delícias do Mar Sabor a Caranguejo,,Emb. 0.4 KG,"2,25€","5,63€ / KG",
Refrigerante C/ Gás Limão,ECO+,Emb. 2 LT,"0,79€","0,40€ / LT",
Sabonete Pack 4,DOVE,Emb. 0.4 KG,"4,79€","11,98€ / KG",
MASSA FOLHADA,TABLIER BLANC,Emb. 0.23 KG,"1,19€","5,17€ / KG",
Guardanapos 2 Folhas,MARQUE REPERE,Emb. 100 UNID.,"1,29€","0,01€ / UNID.",
Bálsamo Lábios Rosy,VASELINE,Emb. 0.017 KG,"2,98€","175,29€ / KG",
Noz C/ Casca,MARQUE REPERE,Emb. 0.5 KG,"3,19€","6,38€ / KG",
Penso Incontinência Discreet Normal,AUSONIA,Emb. 12 UNID.,"2,98€","0,25€ / UNID.",
Cerveja com Álcool Mini 20x25cl,SAGRES,Emb. 5 LT,"8,99€","1,80€ / LT",
CHUVEIRO CROMADO 5 JATOS STOP+TUBO FLEXIVEL 1.75M,FOXTER,Emb. 1 UNID.,"14,99€","14,99€ / UNID.",
Proteção Contra o Calcário e a Sujidade,CALGON,Emb. 1.5 LT,"11,99€","7,99€ / LT",
Refrigerante S/ Gás Laranja,AQUARIUS,Garrafa 1.5 LT,"1,94€","1,29€ / LT",
BATATA FRITA DOCE,POM'LISSE,,"1,69€",/ Unid.,
Salsichão com Alho Fumado,TRADILÈGE,Emb. 0.3 KG,"2,69€","8,97€ / KG",
Queijo Fatiado Castelões Original,CASTELÕES,Emb. 0.2 KG,"2,29€","11,45€ / KG",
Cereais C/ Aveia e Maçã,NESTUM,Emb. 0.25 KG,"1,99€","7,96€ / KG",
Pensos Higiénicos Ultra Finos,ECO+,,"0,95€",/ Unid.,
Manteiga de Amendoim com Pedaços,CALVÉ,Emb. 0.35 KG,"3,48€","9,94€ / KG",
Massa Linguine,MILANEZA,Emb. 0.5 KG,"1,78€","3,56€ / KG",
Biscoitos de Amêndoas,P'TIT DÉLI,Emb. 0.1 KG,"1,19€","11,90€ / KG",
Vinho Branco A.O.C. MONBAZILLAC 14,TERRASSES D'AUTAN,Garrafa 0.75 CL,"5,99€","7,99€ / CL",
Cerveja com Álcool Abadia 6x33cl,SUPER BOCK,Emb. 1.98 LT,"4,49€","2,27€ / LT",
Tablete Chocolate 70% Cacau Culinária,PANTAGRUEL,Emb. 0.2 KG,"2,74€","13,70€ / KG",
Bloco Sanitário 3 em 1 Atlantic,DOMESTOS,Emb. 0.04 KG,"1,19€","29,75€ / KG",
DROPS BOLAS DE NEVE M.GUIA,COPAÍNS COPINES,Emb. 0.25 KG,"1,19€","4,76€ / KG",
Tónica Suave Pele Seca,NIVEA,Emb. 0.2 LT,"5,39€","26,95€ / LT",
