Nome,Marca,Unidade,Preço Primário,Preço Secundário
Bombons de Chocolate Brandy&Cherry Bohme,Wissol,emb. 150 gr,"€3,29/un","€21,93/kg"
Bebida de Chocolate Solúvel,Nesquik,emb. 1 kg,"€6,19/un","€6,19/kg"
Atum Posta em Óleo,Alva,emb. 110 gr (peso escorrido 72 gr),"€0,99/un","€13,75/kg"
Feijão Manteiga Cozido,Compal da Horta,emb. 845 gr (peso escorrido 468 gr),"€1,99/un","€4,25/kg"
Feijão Preto Cozido,Continente,emb. 820 gr (peso escorrido 520 gr),"€0,99/un","€1,90/kg"
Doses Fruta Manga +3A,Compal Essencial,emb. 3 x 11 cl,"€2,29/un","€6,94/lt"
Bolo Glacé,Donuts,emb. 200 gr (4 un),"€2,99/un","€14,95/kg"
"Saqueta de Fruta Pêssego, Maçã e Banana +8M",Continente,emb. 90 gr,"€0,74/un","€8,22/kg"
Cereais Chocapic,Chocapic,emb. 740 gr + 35% grátis,"€4,99/un","€6,74/kg"
Infusão Nº3 Estômassil Saquetas,Raízes da Natureza,emb. 10 un,"€0,94/un","€0,09/un"
Salsichas Hot Dog Frasco 6 un,Continente,emb. 540 gr (peso escorrido 300 gr),"€2,99/un","€9,97/kg"
Infusão Nº13 Hipertenssil Saquetas,Raízes da Natureza,emb. 10 un,"€0,94/un","€0,09/un"
Gelatina Pronta Vegetal Ananás,Koala,emb. 130 gr,"€1,16/un","€8,92/kg"
Milho Doce,Bonduelle,emb. 3 x 140 gr (peso escorrido 3 x 72 gr),"€2,43/un","€5,79/kg"
Saqueta de Fruta Maçã e Banana +8M,Continente,emb. 90 gr,"€0,74/un","€8,22/kg"
Snack Equilíbrio de Cereais Queijo e Cebola,Sunbites,emb. 95 gr,"€1,89/un","€19,89/kg"
Feijão Manteiga Cozido,Continente,emb. 830 gr (peso escorrido 520 gr),"€0,99/un","€1,90/kg"
Bolo com Recheio de Chocolate,Bollycao,emb. 228 gr (4 un),"€1,99/un","€8,73/kg"
Infusão Nº32 Oliveira Saquetas,Raízes da Natureza,emb. 10 un,"€0,74/un","€0,07/un"
Bolachas de Chocolate com Recheio de Creme,Oreo,emb. 440 gr (10 un),"€3,99/un","€9,07/kg"
Filete Atum em Azeite Biológico,Tenorio,emb. 120 gr (peso escorrido 78 gr),"€2,89/un","€37,05/kg"
Flocos Aveia Finos Integral Pack Poupança,Continente Equilíbrio,emb. 1 kg,"€1,59/un","€1,59/kg"
Batata Frita Lisa Light Original,Lay's,emb. 140 gr,"€1,89/un","€13,50/kg"
Drageias Gorila Go Fruity sem Açúcar Morango,Gorila,emb. 20 gr,"€0,69/un","€34,50/un"
Drageias Gorila Go Fresh sem Açúcar Spearmint,Gorila,emb. 20 gr,"€0,69/un","€34,50/un"
Grão de Bico Cozido sem Glúten,Continente,emb. 540 gr (peso escorrido 400 gr),"€0,65/un","€1,63/kg"
Bombons de Chocolate com Recheio de Creme de Avelã,Ferrero Rocher,emb. 525 gr,"€17,99/un","€34,27/kg"
Ketchup Top Down,Heinz,emb. 460 gr,"€3,69/un","€8,02/kg"
Doses Fruta Maçã +3A,Compal Essencial,emb. 3 x 11 cl,"€2,29/un","€6,94/lt"
Batata Frita Lisa Sabor Camponesa,Continente,emb. 175 gr,"€1,29/un","€7,37/kg"
Atum Filete ao Natural,Tenorio,emb. 200 gr (peso escorrido 140 gr),"€4,85/un","€34,64/kg"
Cápsulas de Café Origins Collection,Delta Q,emb. 40 un,"€12,99/un","€0,32/un"
Azeite Virgem Extra Clássico Pet,Gallo,emb. 3 lt,"€21,99/un","€7,33/lt"
Cápsulas de Café Espresso Sical,Dolce Gusto,emb. 3 x 16 un,"€14,89/un","€0,31/un"
Tablete de Chocolate de Leite com Avelã,Milka,emb. 270 gr,"€2,99/un","€11,07/kg"
