NAME,BRAND,QUANTITY,PRICE,PPU,OLDPRICE,OLDPPU,EAN
SONASOL Bloco WC Blue Active Floral 2 un,,,"6,17 €","3,09 €/ud",,,
SONASOL Bloco WC Blue Active Eucalipto 2 un,,,"6,17 €","3,09 €/ud",,,
DUM DUM Insecticida Eléctrico MAX Moscas e Mosquitos 45 Noites 1 un,,,"11,99 €","11,99 €/ud",,,
PERSIL Detergente Máquina Roupa Gel Sabão Azul & Branco 90 lv,,,"11,49 €","0,13 €/Lavage",,,
SANYTOL Spray Purificador de Ar Menta 300 ml,,,"5,99 €","18,15 €/l",,,
VILEDA Esfregona Premium 2 em 1 Completa,,,"9,99 €","9,99 €/ud",,,
SPLENDOR Cera Acrília Madeiras 500 ml,,,"5,99 €","11,98 €/l",,,
PHILIPS Pilhas Alcalinas LR3 AAA 4 un,,,"2,49 €","2,49 €/ud",,,
PHILIPS Pilhas Alcalinas LR6 AA 4 un,,,"2,49 €","2,49 €/ud",,,
XAU Detergente Máquina Roupa Líquido Sabão Natural 105 lv,,,"32,49 €","0,31 €/Lavage",,,
DIA DIAS FELIZES Guardanapo 90 un,,,"1,54 €","1,54 €/ud",,,
RAID Insecticida Papel Anti Traças Floral 12 un,,,"3,99 €","0,33 €/ud",,,
X-TRA Detergente Máquina Roupa Gel Universal 96 lv,,,"34,99 €","0,32 €/Lavage",,,
DIA SUPER PACO Saco Lixo Contentor (120 L) 10 un,,,"1,70 €","0,17 €/ud",,,
DIA SUPER PACO Saco Lixo Fecho Fácil (30 L) 30 un,,,"2,05 €","0,07 €/ud",,,
DIA SUPER PACO Saco Lixo Fecho Fácil Especial Reciclar (30 L) 30 un,,,"1,85 €","0,06 €/ud",,,
DIA SUPER PACO Saco Lixo Fecho Fácil (50 L) 15 un,,,"1,75 €","0,12 €/ud",,,
DIA SUPER PACO Saco Lixo Fecho Fácil Perfumado (10 L) 30 un,,,"1,19 €","1,19 €/ud",,,
DIA SUPER PACO Saco Lixo Fecho Fácil Perfumado (30 L) 20 un,,,"1,79 €","0,09 €/ud",,,
DIA SUPER PACO Saco Lixo Fecho Fácil (120 L) 10 un,,,"2,00 €","0,20 €/ud",,,
SONASOL Bloco WC Bright Gel Brisa Mágica 2 un,,,"6,98 €","3,49 €/ud",,,
SONASOL Spray Desinfetante WC Maxsan 500 ml,,,"4,11 €","8,22 €/l",,,
SCOTCH BRITE Esfregão Metálico Inox 1 un,,,"1,15 €","1,15 €/ud",,,
QUANTO Amaciador Concentrado Ouro 132 lv,,,"7,69 €","0,06 €/Lavage",,,
PERSIL Detergente Máquina Roupa Pó Sabão Azul e Branco 90 lv,,,"16,86 €","0,19 €/Lavage",,,
PERSIL Detergente Máquina Roupa Gel Lavanda 65 lv,,,"12,49 €","0,19 €/Lavage",,,
PERSIL Detergente Máquina Roupa Gel Color 50 lv,,,"9,99 €","0,20 €/Lavage",,,
PERSIL Detergente Máquina Roupa Gel Higiene e Pureza 80 lv,,,"14,99 €","0,19 €/Lavage",,,
DIA LA LLAMA Rolo Multiusos Absorvente 1 un,,,"3,79 €","3,79 €/ud",,,
DIA LA LLAMA Rolo Cozinha Maxi 2 Folhas 1 un,,,"4,09 €","4,09 €/ud",,,
DIA SUPER PACO Luva Acetinada Tamanho M 1 un,,,"0,90 €","0,90 €/ud",,,
DIA SUPER PACO Luva Acetinada Tamanho S 1 un,,,"0,90 €","0,90 €/ud",,,
DIA SUPER PACO Luva Flocada Tamanho L 1 un,,,"0,78 €","0,78 €/ud",,,
DIA SUPER PACO Detergente Manual Loiça Concentrado Limão 1 L,,,"2,05 €","2,05 €/l",,,
DIA SUPER PACO Detergente Manual Loiça Concentrado Dermo 1 L,,,"2,05 €","2,05 €/l",,,
DIA SUPER PACO Detergente Máquina Roupa Líquido Universal 61 lv,,,"7,79 €","0,13 €/Lavage",,,
DIA SUPER PACO Detergente Máquina Roupa Líquido Cores 46 lv,,,"4,60 €","0,10 €/Lavage",,,
DIA SUPER PACO Detergente Máquina Roupa Líquido Roupa Escura 30 lv,,,"3,70 €","0,12 €/Lavage",,,
DIA SUPER PACO Detergente Máquina Roupa Líquido Colónia 46 lv,,,"4,60 €","0,10 €/Lavage",,,
DIA SUPER PACO Saco Lixo com Fecho Fácil Para Material Compostável (10 L) 15 un,,,"2,60 €","0,17 €/ud",,,
DIA SUPER PACO Luva Flocada Tamanho M 1 un,,,"0,76 €","0,76 €/ud",,,
DIA SUPER PACO Desentupidor de Tubagens 1 L,,,"1,95 €","1,95 €/l",,,
DIA SUPER PACO Spray Vitrocerâmina e Indução 500 ml,,,"2,19 €","4,38 €/l",,,
DIA SUPER PACO Amaciador Concentrado Bergamota & Sândalo 60 lv,,,"3,30 €","0,06 €/Lavage",,,
DIA SUPER PACO Amaciador Concentrado Damasco & Nectarina 60 lv,,,"3,30 €","0,06 €/Lavage",,,
DOMESTOS Bloco Sanitário Power 5 Lima 5 un,,,"13,49 €","2,70 €/ud",,,
DIA QEFICAZ Amaciador Concentrado Talco 72 lv,,,"1,85 €","1,85 €/Lavage",,,
DIA SUPER PACO Detergente em Cápsulas para a Máquina da Roupa 3 e1 1 18 lv,,,"4,65 €","0,26 €/Lavage",,,
DIA SUPER PACO Detergente em Cápsulas para a Máquina da Roupa Peles Sensíveis 18 lv,,,"4,55 €","0,25 €/Lavage",,,
DIA SUPER PACO Pastilhas Anticalcário para Máquina da Roupa 30 lv,,,"2,45 €","0,08 €/ud",,,
DIA SUPER PACO Pastilhas para a Máquina de Lavar Loiça Classic 45 lv,,,"3,19 €","0,07 €/ud",,,
DIA SUPER PACO Pastilhas para a Máquina de Lavar Loiça Tudo em 1 40 lv,,,"5,09 €","0,13 €/Lavage",,,
DIA SUPER PACO Pastilhas para a Máquina de Lavar Loiça Poder Plus 25 lv,,,"6,05 €","0,24 €/ud",,,
DIA SUPER SHINE! Detergente Manual Loiça Limão 1 L,,,"1,05 €","1,05 €/l",,,
DIA Vinagre de Limpeza 1 L,,,"0,89 €","0,89 €/l",,,
DIA QEFICAZ Amaciador Concentrado de Jojoba 72 lv,,,"1,85 €","1,85 €/Lavage",,,
DIA SUPER PACO Gel WC Marinho 1 L,,,"1,15 €","1,15 €/l",,,
DIA SUPER PACO Gel WC Pinho 1 L,,,"1,15 €","1,15 €/l",,,
DIA SUPER PACO Spray Tira Gorduras Cítrico 750 ml,,,"1,45 €","1,93 €/l",,,
DIA SUPER PACO Limpa Vidros 1 L,,,"1,19 €","1,19 €/l",,,
DIA SUPER PACO Spray Tira Gorduras Energético 750 ml,,,"1,75 €","2,33 €/l",,,
DIA SUPER PACO Spray Multiusos 1 L,,,"1,35 €","1,35 €/l",,,
DIA SUPER PACO Spray Anticalcácrio 750 ml,,,"1,75 €","2,33 €/l",,,
DIA LA LLAMA Rolo de Cozinha Compacto Plus (1=3) 2 un,,,"2,29 €","1,15 €/ud",,,
CIF Spray Power + Shine Cleanboost Casa de Banho 750 ml,,,"2,49 €","3,32 €/l",,,
DIA SUPER PACO Água Perfumada para Engomar 1 L,,,"0,99 €","0,99 €/l",,,
DIA LA LLAMA Rolo de Cozinha Simples 4 un,,,"1,95 €","0,49 €/ud",,,
COMFORT Amaciador Roupa Concentrado Essência Azul 86 lv,,,"4,99 €","0,06 €/Lavage",,,
COMFORT Amaciador Roupa Concentrado Creations Lírios e Morangos 80 lv,,,"4,99 €","0,06 €/Lavage",,,
COMFORT Amaciador Roupa Concentrado Creations Madressilva E Sandalo 80 lv,,,"4,99 €","0,06 €/Lavage",,,
COMFORT Amaciador Roupa Concentrado Creations Leite de Coco e Óleo de Argão 80 lv,,,"4,99 €","0,06 €/Lavage",,,
CIF Spray Power + Shine Cleanboost Cozinha 750 ml,,,"2,49 €","3,32 €/l",,,
SURF Detergente Líquido Máquina Roupa Coco 88 lv,,,"12,49 €","0,14 €/Lavage",,,
SKIP Detergente Líquido Máquina Roupa Cores 60 lv,,,"12,49 €","0,21 €/Lavage",,,
SKIP Detergente Líquido Máquina Roupa Baby 60 lv,,,"12,49 €","0,21 €/Lavage",,,
DIA SUPER PACO Gel WX Lixivia Perfumada 1 L,,,"1,15 €","1,15 €/l",,,
DIA SUPER PACO Spray Casa de Banho 750 ml,,,"2,15 €","2,87 €/l",,,
DIA QEFICAZ Amaciador Microcápsulas Flor de Baunilha 80 lv,,,"2,05 €","2,05 €/Lavage",,,
DIA QEFICAZ Amaciador Microcápsulas Lírios e Morangos 80 lv,,,"2,05 €","2,05 €/Lavage",,,
DIA QEFICAZ Amaciador Microcápsulas Lavanda 80 lv,,,"2,05 €","2,05 €/Lavage",,,
DIA QEFICAZ Amaciador Microcápsulas Azul Intenso 80 lv,,,"2,05 €","2,05 €/Lavage",,,
SKIP Detergente Líquido Máquina Roupa Black Chic 60 lv,,,"12,49 €","0,21 €/Lavage",,,
DIA LA LLAMA Guardanapos Brancos 30x30 1 Folha 100 un,,,"0,75 €","0,75 €/ud",,,
SURF Detergente Máquina da Roupa Cápsulas Tropical 3 em 1 50 un,,,"9,99 €","0,20 €/ud",,,
MISTOLIN Spray Desengordurante Express Cozinha 750 ml,,,"2,24 €","2,99 €/l",,,
DIA QEFICAZ Pré-Lavagem Roupa 1 L,,,"2,20 €","2,20 €/l",,,
Lixívia em Pastilhas 48 un,,,"2,09 €","2,09 €/ud",,,
DIA SUPER PACO Abrilhantador Para Máquina Da Loiça 1 L,,,"1,49 €","1,49 €/l",,,
COLHOGAR Rolo de Cozinha Minijumbo,,,"2,35 €","2,35 €/ud",,,
FINISH Detergente Máquina Loiça Pastilhas All in One Regular 42 lv,,,"17,99 €","0,43 €/Lavage",,,
LENOR Pérolas Baunilha e Flor de Mimosa 210 g,,,"10,99 €","52,33 €/Kg",,,
QUANTO Perfumador para a Roupa Rosa 36 lv,,,"5,49 €","0,15 €/Lavage",,,
VANISH Tira Nódoas em Pó Oxi Advance White Roupa Branca 400 g,,,"8,99 €","22,48 €/Kg",,,
NEOBLANC Spray Casa de Banho 750 ml,,,"1,99 €","2,65 €/l",,,
NEOBLANC Spray Cozinha 750 ml,,,"1,99 €","2,65 €/l",,,
NEOBLANC Spray Desengordurante Oxigénio Ativo 750 ml,,,"1,99 €","2,65 €/l",,,
VANISH Tira Nódoas em Pó Oxi Advance Rosa 400 g,,,"8,99 €","22,48 €/Kg",,,
