Nome,Marca,Unidade,Preço Primário,Preço Secundário
Molho 4 pimentas,PorSi,Embalagem de 120 ml,"2,29 €","8,81 €/Kg"
Cubos de tamboril,Mar Ibérica,Embalagem de 250 g,"2,99 €","7,48 €/Kg"
"Penso Higiénico Ultra Noite Plus, 12unidades",Carefree,Uma embalagem,"2,59 €","2,59 €/Unidade"
Cadeira Viana Branca,Joluce,90 x 60 cm,"10,49 €","10,49 €/Unidade"
Bolacha XL Chocolate e Aveia,Dancake,Embalagem de 200g,"0,77 €","5,13 €/Kg"
Caneca crazy dino,Do Art,1 unidade,"39,99 €","39,99 €/Unidade"
Sardinha em tomate,PorSi,Embalagem de 120g,"1,49 €","12,42 €/Kg"
Croutons azeite e alho,PorSi,Embalagem de 150g,"1,45 €","4,14 €/Kg"
Esparguete fino,Nacional,Embalagem de 500g,"0,49 €","0,98 €/Kg"
Creme abrasivo de limão,PorSi,Embalagem de 750 ml,"0,99 €","1,32 €/L"
Chupa bubble gum,Chupachups,Embalagem de 130g,"2,65 €","21,03 €/Kg"
Leite uht magro,Mimosa,Embalagem de 1 litro,"0,84 €","0,84 €/L"
Alimento seco p/ cão alta energia c/ frango,HappyOne,Embalagem de 4 kg,"4,00 €","1,00 €/Kg"
Cueca Incontinência Senhora S/M,Depend,1 embalagem = 10 unidades,"8,99 €","8,99 €/Unidade"
Papel vegetal 8m,Vileda,1 unidade,"0,90 €","0,90 €/Unidade"
Ambientador spray aerosol white bouquet,Air Wick,Garrafa de 240 ml,"2,49 €","10,38 €/L"
Meloa Gália,Fruta da Época,1 un = 1 kg (aprox.),"1,98 €","1,98 €/Kg"
Tarte de Flan,Pastelaria do Dia,embalagem com 650g,"3,59 €","5,52 €/Kg"
Esponja Autobrilhante Incolor,Búfalo,Unidade,"2,59 €","2,59 €/Unidade"
Cerveja c/ álcool,Super Bock,pack 24 x 0.20 l,"13,79 €","1,74 €/L"
Feijão vermelho,Caçarola,Embalagem de 500 g,"0,95 €","1,90 €/Kg"
Favas ultracongeladas,PorSi,Embalagem de 400g,"2,99 €","7,48 €/Kg"
